h 0	10486.7	7643	
i	10488.4	7670	
t 0	10489.9	7664	
t 0	10491.5	7651	
h 0	10491.5	7651	
t 0	10491.5	7651	
t 0	10492.3	7655	
h 0	10492.3	7655	
t 0	10494.1	7595	
t 0	10496.7	7600	
h 0	10496.7	7600	
t 0	10497.1	7653	
h 0	10497.1	7653	
t 0	10499.1	7615	
h 0	10499.1	7615	
t 0	10504.3	7662	
t 0	10506.4	7661	
h 0	10506.4	7661	
t 0	10506.4	7488	
t 0	10506.8	7665	
h 0	10506.8	7665	
h 0	10508	7663	
t 0	10508	7663	
i	10510.5	7682	
i	10510.6	7683	
h 0	10516.7	7618	
t 0	10516.7	7618	
h 0	10517.9	7668	
t 0	10517.9	7668	
h 0	10518.7	7670	
t 0	10518.7	7670	
h 0	10520	7575	
t 0	10520	7575	
t 0	10523	7627	
h 0	10523	7627	
t 0	10524.6	7670	
i	10530.9	7697	
t 0	10534.2	7640	
h 0	10536.1	7638	
t 0	10536.1	7638	
i	10536.8	7700	
t 0	10537.5	7697	
h 0	10538.6	7682	
t 0	10538.6	7682	
t 0	10539.1	7635	
h 0	10539.1	7635	
t 0	10541.2	7653	
h 0	10541.9	7683	
t 0	10541.9	7683	
t 0	10542.7	7558	
h 0	10542.7	7558	
h 0	10542.7	7598	
t 0	10542.7	7598	
t 0	10543.1	7618	
i	10543.5	7704	
i	10545.1	7705	
i	10546.1	7706	
t 0	10546.6	7655	
h 0	10546.6	7655	
i	10547	7708	
t 0	10550.9	7615	
t 0	10552.1	7643	
h 0	10552.1	7643	
t 0	10553.9	7708	
i	10556.3	7715	
t 0	10561.6	7598	
t 0	10561.7	7665	
t 0	10562.1	7600	
h 0	10562.1	7600	
i	10562.4	7718	
t 0	10562.8	7643	
i	10563.4	7719	
t 0	10563.8	7655	
h 0	10567.2	7700	
t 0	10567.2	7700	
t 0	10570.2	7661	
h 0	10570.2	7661	
h 0	10571.4	7663	
t 0	10571.4	7663	
i	10572	7727	
i	10572.6	7728	
t 0	10572.7	7705	
h 0	10572.7	7705	
h 0	10573.1	7704	
t 0	10573.1	7704	
t 0	10574	7663	
t 0	10574.9	7705	
t 0	10575.5	7558	
i	10576	7730	
h 0	10577.7	7706	
t 0	10577.7	7706	
t 0	10581.3	7668	
h 0	10581.3	7668	
h 0	10581.9	7627	
t 0	10581.9	7627	
h 0	10582.9	7575	
t 0	10582.9	7575	
t 0	10585.1	7706	
t 0	10588.1	7715	
h 0	10588.1	7715	
t 0	10589	7682	
t 0	10589.3	7730	
i	10590.2	7739	
t 0	10590.8	7718	
h 0	10590.8	7718	
t 0	10592.1	7719	
h 0	10592.1	7719	
i	10592.2	7740	
i	10592.7	7741	
t 0	10593	7635	
i	10593.7	7743	
t 0	10596	7638	
h 0	10596	7638	
t 0	10596.8	7718	
i	10602	7748	
i	10602.7	7749	
i	10603.1	7750	
t 0	10604.3	7683	
h 0	10604.3	7683	
t 0	10604.5	7728	
t 0	10606.3	7743	
t 0	10609	7727	
h 0	10609	7727	
i	10610.2	7759	
t 0	10610.3	7683	
t 0	10611.4	7727	
t 0	10611.8	7668	
t 0	10614.8	7715	
i	10615.2	7761	
t 0	10618.3	7739	
h 0	10618.3	7739	
t 0	10619.2	7600	
i	10619.3	7764	
t 0	10624.1	7741	
h 0	10624.1	7741	
h 0	10624.5	7740	
t 0	10624.5	7740	
t 0	10626.3	7739	
t 0	10627.9	7700	
i	10628.1	7769	
i	10628.2	7770	
i	10629.3	7772	
t 0	10631.5	7749	
h 0	10631.5	7749	
h 0	10632.4	7704	
t 0	10632.4	7704	
h 0	10634	7661	
t 0	10634	7661	
i	10635.2	7776	
t 0	10636.7	7750	
h 0	10636.7	7750	
t 0	10638.1	7748	
h 0	10638.1	7748	
i	10640.5	7778	
t 0	10640.6	7759	
h 0	10640.9	7627	
t 0	10640.9	7627	
i	10642.9	7780	
t 0	10643.6	7761	
h 0	10645.7	7575	
t 0	10645.7	7575	
t 0	10647.5	7740	
i	10648.4	7785	
t 0	10649.5	7719	
h 0	10649.5	7719	
t 0	10650.1	7778	
t 0	10650.9	7764	
h 0	10650.9	7764	
t 0	10655.9	7638	
h 0	10655.9	7638	
t 0	10657.2	7780	
h 0	10657.5	7772	
t 0	10657.5	7772	
h 0	10658.9	7770	
t 0	10658.9	7770	
t 0	10659.1	7769	
t 0	10664.3	7575	
t 0	10667.4	7776	
h 0	10667.4	7776	
i	10672.3	7796	
i	10677.2	7798	
h 0	10680.4	7785	
t 0	10680.4	7785	
t 0	10686.7	7741	
h 0	10686.7	7741	
h 0	10689.1	7749	
t 0	10689.1	7749	
t 0	10689.2	7704	
i	10690.8	7804	
t 0	10691.4	7772	
t 0	10691.7	7796	
h 0	10697.8	7661	
t 0	10697.8	7661	
t 0	10699.9	7627	
i	10700.5	7809	
i	10702.8	7811	
t 0	10703.7	7798	
h 0	10703.7	7798	
h 0	10704	7750	
t 0	10704	7750	
i	10706.5	7816	
h 0	10707	7719	
t 0	10707	7719	
t 0	10707.4	7811	
i	10709.9	7817	
h 0	10710.3	7748	
t 0	10710.3	7748	
i	10711	7818	
i	10711.9	7819	
h 0	10714.1	7764	
t 0	10714.1	7764	
t 0	10714.4	7764	
t 0	10715.7	7804	
h 0	10715.7	7804	
h 0	10715.8	7638	
t 0	10715.8	7638	
t 0	10720.4	7770	
i	10721.8	7825	
i	10724.2	7827	
h 0	10728.2	7809	
t 0	10728.2	7809	
t 0	10729	7825	
t 0	10731.6	7776	
h 0	10731.6	7776	
t 0	10731.6	7804	
h 0	10736.7	7816	
t 0	10736.7	7816	
i	10738	7839	
i	10738.6	7840	
h 0	10740.3	7819	
t 0	10740.3	7819	
i	10740.6	7842	
t 0	10740.7	7817	
t 0	10741.4	7818	
i	10742.2	7845	
t 0	10744.4	7785	
h 0	10744.4	7785	
t 0	10744.7	7661	
h 0	10746.7	7749	
t 0	10746.7	7749	
i	10748.8	7847	
h 0	10749.4	7741	
t 0	10749.4	7741	
t 0	10750	7798	
i	10750.3	7849	
i	10751.5	7850	
h 0	10752.3	7827	
t 0	10752.3	7827	
t 0	10755	7840	
t 0	10758.8	7785	
i	10759.7	7854	
i	10761.6	7857	
t 0	10764.4	7719	
h 0	10764.4	7719	
t 0	10764.4	7816	
i	10765.1	7859	
t 0	10767.9	7750	
t 0	10768.6	7839	
h 0	10769.1	7842	
t 0	10769.1	7842	
i	10771.1	7861	
i	10773.7	7862	
t 0	10774.3	7845	
h 0	10774.3	7845	
t 0	10774.5	7748	
t 0	10775.7	7638	
i	10778.9	7868	
h 0	10779.2	7847	
t 0	10779.2	7847	
h 0	10779.7	7849	
t 0	10779.7	7849	
i	10779.9	7869	
i	10780.5	7870	
t 0	10780.9	7868	
t 0	10783	7749	
i	10783.3	7872	
t 0	10783.6	7809	
h 0	10783.6	7809	
t 0	10786.9	7850	
h 0	10786.9	7850	
t 0	10787.3	7862	
i	10788.4	7876	
t 0	10791	7870	
t 0	10792.1	7854	
h 0	10792.1	7854	
t 0	10792.9	7861	
t 0	10793.4	7809	
i	10793.6	7881	
h 0	10793.7	7859	
t 0	10793.7	7859	
h 0	10795.8	7857	
t 0	10795.8	7857	
h 0	10795.9	7776	
t 0	10795.9	7776	
i	10797	7884	
t 0	10797.1	7819	
h 0	10797.1	7819	
i	10798.4	7887	
t 0	10799.3	7881	
t 0	10800.9	7859	
t 0	10802.1	7776	
i	10803.1	7890	
i	10803.1	7891	
t 0	10803.7	7827	
i	10804.1	7892	
i	10805.4	7893	
t 0	10807.3	7876	
i	10807.6	7896	
t 0	10809	7887	
i	10810.6	7900	
h 0	10811.6	7869	
t 0	10811.6	7869	
t 0	10812.1	7741	
h 0	10812.1	7741	
t 0	10812.6	7872	
h 0	10812.6	7872	
i	10813.7	7903	
t 0	10814.3	7903	
i	10820	7906	
t 0	10821.8	7719	
h 0	10825.2	7884	
t 0	10825.2	7884	
t 0	10825.2	7819	
t 0	10825.3	7850	
t 0	10826	7842	
h 0	10826	7842	
i	10826.6	7910	
t 0	10826.9	7890	
i	10828.9	7912	
t 0	10830.9	7891	
h 0	10830.9	7891	
t 0	10836.4	7893	
t 0	10837.8	7892	
t 0	10838.4	7845	
h 0	10838.4	7845	
t 0	10838.5	7849	
t 0	10839.2	7896	
h 0	10839.2	7896	
t 0	10840.1	7847	
h 0	10840.1	7847	
t 0	10841.7	7900	
h 0	10841.7	7900	
t 0	10842.4	7869	
t 0	10842.8	7842	
i	10843	7919	
i	10846	7922	
t 0	10846	7906	
h 0	10846	7906	
h 0	10852.4	7910	
t 0	10852.4	7910	
t 0	10857	7912	
t 0	10857	7854	
h 0	10857	7854	
i	10862	7936	
i	10863.4	7939	
t 0	10864.1	7857	
i	10865.8	7944	
i	10866.7	7947	
t 0	10868	7845	
t 0	10868.3	7741	
h 0	10871.3	7872	
t 0	10871.3	7872	
t 0	10874.7	7919	
h 0	10874.7	7919	
t 0	10875.9	7922	
h 0	10875.9	7922	
i	10876.3	7955	
t 0	10879.1	7891	
t 0	10881.4	7884	
h 0	10881.4	7884	
i	10881.5	7960	
i	10889.1	7965	
t 0	10890.4	7896	
h 0	10891.9	7939	
t 0	10891.9	7939	
t 0	10892.2	7944	
h 0	10892.2	7944	
t 0	10893.7	7936	
h 0	10893.7	7936	
i	10893.9	7967	
i	10894.9	7969	
i	10895.8	7970	
h 0	10898	7906	
t 0	10898	7906	
t 0	10898.8	7947	
i	10900.5	7973	
t 0	10900.9	7847	
h 0	10903.7	7900	
t 0	10903.7	7900	
h 0	10904	7910	
t 0	10904	7910	
t 0	10909.1	7854	
t 0	10909.9	7955	
t 0	10910.2	7960	
i	10915.1	7980	
h 0	10916.4	7965	
t 0	10916.4	7965	
i	10921.9	7984	
t 0	10923.8	7967	
h 0	10923.8	7967	
t 0	10925.4	7969	
i	10928.8	7987	
i	10929.4	7988	
t 0	10929.9	7872	
h 0	10930.8	7970	
t 0	10930.8	7970	
i	10931.4	7990	
i	10932.1	7991	
t 0	10935.1	7973	
h 0	10935.1	7973	
t 0	10935.6	7922	
h 0	10935.6	7922	
i	10936	7997	
t 0	10937.7	7884	
h 0	10937.7	7884	
h 0	10938.3	7919	
t 0	10938.3	7919	
t 0	10938.5	7990	
t 0	10938.5	7970	
i	10938.5	8000	
t 0	10939.4	7967	
i	10943.9	8004	
t 0	10944.9	7944	
h 0	10944.9	7944	
i	10946.4	8006	
t 0	10947.5	7980	
h 0	10947.5	7980	
h 0	10948.7	7939	
t 0	10948.7	7939	
i	10949.5	8008	
t 0	10949.9	7906	
h 0	10949.9	7906	
i	10950.7	8011	
t 0	10950.7	7991	
i	10954.5	8013	
h 0	10955.3	7984	
t 0	10955.3	7984	
h 0	10955.7	7910	
t 0	10955.7	7910	
t 0	10956.2	7987	
h 0	10956.2	7987	
t 0	10957	7944	
t 0	10957.1	7936	
h 0	10957.1	7936	
i	10958	8014	
t 0	10959.2	7988	
h 0	10959.2	7988	
t 0	10962.9	7936	
i	10964.9	8020	
h 0	10965.8	7900	
t 0	10965.8	7900	
h 0	10967	8000	
t 0	10967	8000	
i	10967.8	8022	
h 0	10970	7997	
t 0	10970	7997	
i	10970.8	8025	
t 0	10970.8	7965	
h 0	10970.8	7965	
t 0	10971.1	8004	
h 0	10976.1	8006	
t 0	10976.1	8006	
t 0	10976.9	7987	
t 0	10978	8022	
t 0	10979.2	7900	
i	10979.3	8029	
i	10979.9	8030	
t 0	10981.8	8008	
h 0	10981.8	8008	
t 0	10983.2	8011	
h 0	10983.2	8011	
i	10984.5	8035	
h 0	10985	8013	
t 0	10985	8013	
t 0	10985.9	8014	
h 0	10985.9	8014	
t 0	10987.4	8020	
i	10990.3	8039	
i	10992	8041	
h 0	10994	7884	
t 0	10994	7884	
i	10994.6	8044	
t 0	10995.4	7922	
h 0	10995.4	7922	
t 0	10997.1	8008	
i	10998.5	8046	
t 0	11000.8	7922	
h 0	11001.1	8025	
t 0	11001.1	8025	
h 0	11001.9	7919	
t 0	11001.9	7919	
t 0	11001.9	7906	
h 0	11001.9	7906	
h 0	11004.3	7973	
t 0	11004.3	7973	
t 0	11005.5	7939	
h 0	11005.5	7939	
i	11006.1	8053	
i	11006.4	8054	
i	11007.1	8055	
h 0	11007.3	8029	
t 0	11007.3	8029	
t 0	11007.3	7910	
h 0	11007.3	7910	
t 0	11008.1	8030	
h 0	11008.1	8030	
t 0	11012.4	7980	
h 0	11012.4	7980	
t 0	11013.3	8035	
h 0	11013.3	8035	
i	11016.3	8060	
t 0	11018.7	7988	
t 0	11019.1	8039	
t 0	11020.5	8054	
t 0	11021.4	8041	
h 0	11021.4	8041	
i	11021.9	8064	
t 0	11022.2	7984	
h 0	11022.2	7984	
t 0	11024.1	8000	
t 0	11025.3	7965	
h 0	11026.9	8044	
t 0	11026.9	8044	
t 0	11028.2	8030	
t 0	11029	8055	
t 0	11029.4	8046	
h 0	11029.4	8046	
i	11031.4	8072	
h 0	11035.5	8006	
t 0	11035.5	8006	
h 0	11035.5	8053	
t 0	11035.5	8053	
t 0	11038.2	7997	
i	11040.7	8078	
t 0	11040.9	8044	
t 0	11041.6	8014	
h 0	11041.6	8014	
i	11045	8081	
t 0	11046.1	8013	
h 0	11046.1	8013	
t 0	11047.9	8060	
h 0	11047.9	8060	
i	11048.3	8084	
t 0	11048.3	8011	
h 0	11048.3	8011	
t 0	11050.2	8064	
h 0	11050.2	8064	
t 0	11050.3	7884	
t 0	11050.7	8029	
t 0	11051.6	7919	
t 0	11053	8064	
h 0	11053.9	7906	
t 0	11053.9	7906	
t 0	11058.6	8072	
h 0	11058.6	8072	
h 0	11059	7910	
t 0	11059	7910	
t 0	11061	8081	
h 0	11061.8	8025	
t 0	11061.8	8025	
t 0	11062.3	7939	
h 0	11062.3	7939	
t 0	11064.9	8006	
i	11066.5	8094	
i	11067.9	8095	
t 0	11069	7980	
h 0	11069.2	8078	
t 0	11069.2	8078	
i	11070.3	8097	
t 0	11070.7	8035	
h 0	11073.6	7973	
t 0	11073.6	7973	
t 0	11074.4	7984	
t 0	11077.7	8084	
t 0	11080.2	8041	
h 0	11080.2	8041	
i	11084.6	8102	
t 0	11088.6	8097	
i	11089.7	8103	
t 0	11091	8046	
i	11093	8109	
t 0	11094.5	8053	
t 0	11095.1	8094	
t 0	11097.4	8014	
t 0	11102	8060	
i	11104.7	8120	
i	11105.6	8121	
t 0	11105.8	7906	
t 0	11107.2	8102	
h 0	11107.3	8013	
t 0	11107.3	8013	
t 0	11110.7	7910	
h 0	11113.1	8072	
t 0	11113.1	8072	
t 0	11113.5	8011	
h 0	11113.5	8011	
i	11116.2	8128	
t 0	11119.1	7939	
h 0	11119.6	8103	
t 0	11119.6	8103	
i	11120.7	8131	
i	11120.9	8132	
t 0	11122.5	8025	
i	11122.5	8134	
i	11122.9	8135	
t 0	11124.5	8109	
t 0	11126.3	8078	
h 0	11126.3	8078	
i	11127.2	8141	
i	11127.3	8142	
i	11127.9	8143	
i	11131.4	8145	
h 0	11133.6	8121	
t 0	11133.6	8121	
i	11134.1	8148	
i	11137.2	8150	
t 0	11137.5	8120	
i	11138.3	8151	
h 0	11139	8041	
t 0	11139	8041	
i	11139	8152	
i	11141.5	8154	
t 0	11142.9	7973	
h 0	11142.9	7973	
i	11144.1	8155	
t 0	11145.7	8128	
i	11146.2	8158	
h 0	11147.8	8131	
t 0	11147.8	8131	
t 0	11151.1	8135	
h 0	11152.4	8134	
t 0	11152.4	8134	
t 0	11153	8131	
h 0	11153.1	8132	
t 0	11153.1	8132	
h 0	11153.2	8141	
t 0	11153.2	8141	
t 0	11154.4	8151	
i	11155.2	8167	
t 0	11155.5	8141	
i	11158.4	8170	
t 0	11158.9	8143	
h 0	11159.4	8142	
t 0	11159.4	8142	
t 0	11161.6	8121	
t 0	11161.7	8078	
t 0	11162.2	8145	
t 0	11163.4	8154	
i	11164.3	8176	
t 0	11165.3	8148	
h 0	11165.3	8148	
h 0	11166.9	8150	
t 0	11166.9	8150	
t 0	11167.3	8013	
t 0	11167.5	8072	
t 0	11167.6	8041	
i	11169	8181	
i	11169.4	8182	
t 0	11170.9	8152	
h 0	11170.9	8152	
t 0	11171.3	8155	
h 0	11171.3	8155	
t 0	11174.7	7973	
t 0	11175.8	8158	
t 0	11178.6	8011	
t 0	11179.4	8103	
t 0	11180.3	8148	
t 0	11183.1	8181	
h 0	11185.3	8167	
t 0	11185.3	8167	
i	11187.8	8191	
t 0	11187.9	8170	
h 0	11187.9	8170	
t 0	11192.6	8155	
i	11194.4	8194	
t 0	11195.8	8176	
h 0	11195.8	8176	
t 0	11197.9	8182	
i	11199.9	8197	
i	11202.7	8201	
i	11208.2	8205	
i	11211.4	8206	
h 0	11212.2	8134	
t 0	11212.2	8134	
i	11212.4	8207	
t 0	11214.6	8132	
h 0	11215.3	8191	
t 0	11215.3	8191	
t 0	11216.4	8197	
i	11217.4	8211	
i	11217.9	8212	
i	11223	8213	
h 0	11223.5	8194	
t 0	11223.5	8194	
t 0	11223.7	8142	
t 0	11224.8	8212	
h 0	11226.4	8150	
t 0	11226.4	8150	
i	11227.4	8215	
i	11232.5	8218	
h 0	11234.4	8201	
t 0	11234.4	8201	
t 0	11234.8	8152	
t 0	11234.8	8205	
h 0	11234.8	8205	
i	11235.1	8220	
t 0	11237.2	8201	
h 0	11238.9	8206	
t 0	11238.9	8206	
t 0	11240.4	8176	
i	11242	8223	
t 0	11242.8	8215	
h 0	11244.4	8207	
t 0	11244.4	8207	
t 0	11245.6	8167	
h 0	11245.6	8167	
t 0	11247.1	8170	
h 0	11247.1	8170	
t 0	11247.6	8211	
t 0	11249.9	8213	
h 0	11249.9	8213	
i	11254.9	8230	
t 0	11255.4	8170	
i	11258.2	8233	
i	11260.4	8237	
i	11260.7	8238	
i	11261	8239	
t 0	11262	8167	
h 0	11262.3	8218	
t 0	11262.3	8218	
t 0	11262.9	8207	
t 0	11267.1	8233	
h 0	11267.1	8220	
t 0	11267.1	8220	
t 0	11268.8	8134	
h 0	11270.4	8191	
t 0	11270.4	8191	
i	11270.6	8242	
i	11271.5	8243	
t 0	11272.7	8223	
h 0	11272.7	8223	
i	11273.1	8244	
i	11273.5	8245	
t 0	11277.5	8218	
i	11279.3	8248	
i	11279.6	8250	
t 0	11281.8	8194	
h 0	11281.8	8194	
t 0	11282.6	8230	
h 0	11282.6	8230	
i	11284.1	8256	
t 0	11285.9	8150	
i	11286.3	8260	
t 0	11288.1	8205	
t 0	11288.8	8245	
h 0	11288.8	8238	
t 0	11288.8	8238	
h 0	11289.8	8237	
t 0	11289.8	8237	
h 0	11294	8206	
t 0	11294	8206	
t 0	11294.6	8250	
t 0	11294.6	8191	
h 0	11295.5	8239	
t 0	11295.5	8239	
t 0	11296	8220	
i	11298.5	8268	
t 0	11298.8	8243	
h 0	11298.8	8243	
t 0	11298.9	8242	
h 0	11298.9	8242	
h 0	11303.6	8213	
t 0	11303.6	8213	
h 0	11303.9	8244	
t 0	11303.9	8244	
t 0	11307.3	8230	
t 0	11307.7	8248	
h 0	11307.7	8248	
i	11308.4	8277	
t 0	11309.6	8194	
t 0	11310.9	8238	
t 0	11312.7	8260	
t 0	11314.3	8244	
t 0	11314.4	8256	
h 0	11314.4	8256	
i	11314.9	8283	
i	11315.4	8284	
i	11317.2	8286	
i	11319.1	8290	
i	11319.3	8291	
i	11320.1	8293	
t 0	11321.5	8286	
i	11322.3	8295	
i	11323.1	8296	
t 0	11327.6	8268	
t 0	11334	8223	
h 0	11334	8223	
t 0	11336.1	8277	
t 0	11336.4	8213	
i	11339.7	8304	
i	11340	8305	
t 0	11344.5	8237	
h 0	11344.5	8284	
t 0	11344.5	8284	
i	11345.6	8307	
t 0	11346.3	8283	
i	11348.7	8309	
i	11348.8	8310	
t 0	11349.1	8206	
t 0	11349.2	8293	
h 0	11349.2	8293	
t 0	11349.3	8293	
h 0	11349.5	8291	
t 0	11349.5	8291	
t 0	11349.6	8248	
h 0	11351.3	8295	
t 0	11351.3	8295	
t 0	11353.3	8296	
h 0	11353.3	8296	
t 0	11353.3	8243	
h 0	11353.3	8243	
h 0	11353.5	8290	
t 0	11353.5	8290	
t 0	11355.3	8242	
h 0	11355.3	8242	
i	11356.3	8315	
i	11357.2	8317	
i	11358.4	8318	
t 0	11364.6	8239	
h 0	11364.6	8239	
t 0	11365	8290	
t 0	11367.3	8307	
h 0	11370.6	8304	
t 0	11370.6	8304	
h 0	11370.6	8305	
t 0	11370.6	8305	
i	11374.7	8325	
t 0	11375	8256	
t 0	11376.1	8318	
t 0	11378.4	8310	
h 0	11378.4	8310	
h 0	11379.8	8309	
t 0	11379.8	8309	
t 0	11384.1	8325	
t 0	11387.9	8239	
h 0	11389.1	8315	
t 0	11389.1	8315	
t 0	11393.7	8317	
h 0	11393.7	8317	
i	11395.3	8337	
h 0	11395.3	8223	
t 0	11395.3	8223	
i	11395.8	8338	
t 0	11398.3	8291	
i	11400	8341	
i	11400.3	8342	
i	11401.3	8343	
t 0	11401.4	8243	
t 0	11402.9	8284	
h 0	11402.9	8284	
t 0	11405.4	8223	
i	11406.5	8351	
i	11408.8	8355	
t 0	11409.4	8295	
h 0	11409.4	8295	
t 0	11411.8	8242	
h 0	11411.8	8242	
t 0	11413.6	8296	
t 0	11413.6	8310	
t 0	11414.4	8341	
t 0	11415.1	8317	
i	11415.4	8359	
i	11417.4	8362	
i	11420.1	8364	
t 0	11421.1	8362	
t 0	11422.1	8364	
t 0	11422.5	8295	
t 0	11423.1	8337	
h 0	11423.1	8337	
t 0	11426.3	8338	
h 0	11426.3	8338	
i	11427.8	8366	
h 0	11428.1	8342	
t 0	11428.1	8342	
t 0	11430.3	8343	
h 0	11431.9	8305	
t 0	11431.9	8305	
t 0	11432.4	8304	
h 0	11432.4	8304	
t 0	11433.7	8351	
h 0	11433.7	8351	
h 0	11437.5	8355	
t 0	11437.5	8355	
h 0	11441.9	8309	
t 0	11441.9	8309	
i	11444.6	8371	
t 0	11444.8	8305	
i	11444.9	8372	
t 0	11446.2	8304	
h 0	11448.4	8359	
t 0	11448.4	8359	
t 0	11449.6	8371	
i	11450.8	8374	
t 0	11451.1	8372	
h 0	11454.7	8315	
t 0	11454.7	8315	
h 0	11457.7	8366	
t 0	11457.7	8366	
i	11459.1	8378	
t 0	11461.3	8284	
h 0	11461.3	8284	
t 0	11461.6	8337	
i	11463.1	8380	
t 0	11465.1	8355	
i	11465.5	8381	
i	11468.1	8384	
t 0	11468.3	8242	
h 0	11468.3	8242	
i	11469.2	8386	
i	11470.9	8388	
t 0	11479.6	8384	
t 0	11479.7	8374	
h 0	11479.7	8374	
i	11483	8399	
i	11483.1	8400	
t 0	11483.4	8399	
h 0	11483.7	8342	
t 0	11483.7	8342	
t 0	11484.1	8242	
t 0	11486.2	8378	
h 0	11486.2	8378	
t 0	11487.2	8338	
h 0	11487.2	8338	
t 0	11488.1	8351	
h 0	11488.1	8351	
i	11489.3	8404	
t 0	11490.4	8380	
h 0	11490.4	8380	
t 0	11494.4	8381	
h 0	11494.4	8381	
i	11495	8409	
t 0	11495.1	8404	
t 0	11496.7	8388	
t 0	11499.9	8386	
h 0	11499.9	8386	
i	11500.3	8412	
i	11502.1	8413	
t 0	11504.1	8309	
h 0	11504.1	8309	
i	11508.2	8418	
t 0	11512.4	8400	
h 0	11512.4	8400	
h 0	11514.6	8359	
t 0	11514.6	8359	
t 0	11517.6	8366	
i	11517.8	8426	
h 0	11519.6	8284	
t 0	11519.6	8284	
t 0	11520.2	8315	
i	11520.4	8428	
t 0	11524.1	8409	
h 0	11524.1	8409	
t 0	11525	8381	
t 0	11525.9	8413	
t 0	11531.5	8426	
t 0	11532.3	8412	
h 0	11532.3	8412	
i	11534.8	8435	
t 0	11537	8418	
h 0	11537	8418	
h 0	11537.5	8374	
t 0	11537.5	8374	
h 0	11539.4	8342	
t 0	11539.4	8342	
i	11539.5	8438	
i	11539.7	8439	
t 0	11540.3	8378	
h 0	11540.3	8378	
t 0	11542.3	8380	
t 0	11542.4	8351	
h 0	11542.4	8351	
i	11544.1	8441	
i	11544.4	8442	
i	11546.4	8443	
h 0	11547.9	8428	
t 0	11547.9	8428	
h 0	11548.1	8338	
t 0	11548.1	8338	
t 0	11554.5	8378	
t 0	11561.4	8386	
h 0	11561.4	8386	
i	11562	8451	
t 0	11564.3	8435	
i	11566.1	8453	
t 0	11566.2	8309	
h 0	11566.2	8309	
t 0	11567.2	8453	
h 0	11568.6	8438	
t 0	11568.6	8438	
t 0	11569.7	8439	
h 0	11569.7	8439	
i	11569.8	8455	
t 0	11570.6	8442	
h 0	11570.6	8442	
t 0	11570.9	8400	
h 0	11571.8	8441	
t 0	11571.8	8441	
i	11574.7	8457	
i	11575.4	8458	
t 0	11575.4	8443	
h 0	11575.4	8443	
t 0	11578	8284	
h 0	11580.8	8359	
t 0	11580.8	8359	
h 0	11582.3	8409	
t 0	11582.3	8409	
i	11591.6	8467	
i	11593.5	8469	
i	11594.1	8470	
i	11594.2	8471	
t 0	11594.5	8418	
h 0	11594.5	8418	
t 0	11595	8342	
h 0	11595.3	8374	
t 0	11595.3	8374	
t 0	11596.5	8412	
t 0	11596.5	8451	
h 0	11596.5	8451	
i	11596.6	8475	
t 0	11596.8	8351	
h 0	11596.8	8351	
i	11597.8	8476	
i	11598.1	8477	
t 0	11599.1	8418	
t 0	11599.6	8455	
h 0	11599.6	8455	
t 0	11600.8	8467	
t 0	11601.6	8458	
h 0	11601.6	8458	
h 0	11603	8428	
t 0	11603	8428	
t 0	11604.1	8439	
t 0	11604.5	8457	
i	11605	8481	
i	11605.8	8482	
t 0	11606.5	8443	
t 0	11607.2	8374	
t 0	11609.1	8338	
t 0	11614.6	8428	
t 0	11616.5	8482	
i	11617.1	8490	
t 0	11618	8409	
t 0	11619.4	8441	
t 0	11620	8471	
h 0	11620.9	8469	
t 0	11620.9	8469	
t 0	11621.3	8469	
t 0	11622.9	8386	
t 0	11623	8442	
t 0	11623	8470	
h 0	11623	8470	
t 0	11626.7	8475	
h 0	11626.7	8475	
t 0	11626.8	8438	
t 0	11627.8	8477	
h 0	11627.8	8477	
t 0	11628.4	8309	
h 0	11628.4	8309	
i	11631	8498	
h 0	11631.4	8476	
t 0	11631.4	8476	
i	11631.9	8501	
t 0	11635	8475	
i	11636.4	8502	
t 0	11639.2	8476	
t 0	11640.9	8481	
h 0	11640.9	8481	
i	11646.8	8509	
t 0	11646.9	8359	
h 0	11646.9	8359	
h 0	11647.1	8490	
t 0	11647.1	8490	
i	11649.4	8512	
t 0	11650.8	8501	
t 0	11651.1	8351	
i	11652.3	8515	
h 0	11654.2	8458	
t 0	11654.2	8458	
t 0	11659	8455	
h 0	11659	8455	
i	11662.2	8520	
h 0	11662.5	8498	
t 0	11662.5	8498	
t 0	11663.9	8309	
h 0	11665.4	8451	
t 0	11665.4	8451	
i	11667.5	8526	
t 0	11667.6	8455	
t 0	11669.1	8502	
h 0	11669.1	8502	
t 0	11672.8	8509	
i	11676.7	8531	
i	11677.2	8532	
i	11677.6	8533	
i	11678.3	8536	
t 0	11679.5	8536	
h 0	11679.7	8512	
t 0	11679.7	8512	
h 0	11680.9	8470	
t 0	11680.9	8470	
i	11682.1	8538	
t 0	11682.7	8477	
h 0	11686.4	8515	
t 0	11686.4	8515	
i	11687.6	8543	
t 0	11690.6	8520	
h 0	11690.6	8520	
h 0	11697.3	8526	
t 0	11697.3	8526	
t 0	11700.5	8538	
t 0	11701.4	8470	
i	11704.9	8554	
t 0	11706.5	8502	
t 0	11706.7	8458	
t 0	11707	8490	
h 0	11707	8490	
h 0	11708.2	8533	
t 0	11708.2	8533	
i	11709.1	8556	
t 0	11709.4	8532	
h 0	11709.9	8531	
t 0	11709.9	8531	
t 0	11712.7	8481	
h 0	11713.1	8359	
